Customer_ID,Age_first,Purchase_Amount_mean,Purchase_Amount_std,Purchase_Amount_count,Rating_mean,Rating_Std,Purchase_Date_min,Purchase_Date_max,Preferred_Payment,Discount_Sensitivity,first_purchase,last_purchase,tenure_days,purchase_frequency,recency_days,total_spent,CLV
16294,29,441.5668028,,1,3.0,,2020-03-15 02:00:00,2020-03-15 02:00:00,PayPal,0.0,2020-03-15 02:00:00,2020-03-15 02:00:00,1,30.0,1968,441.5668028,158964.049008
16295,43,193.02395331333332,257.2148879378055,3,2.3333333333333335,0.5773502691896257,2020-01-11 09:00:00,2020-03-21 00:00:00,Credit Card,0.0,2020-01-11 09:00:00,2020-03-21 00:00:00,69,1.3043478260869565,1962,579.07185994,3021.244486643478
16303,55,384.4803542,,1,1.0,,2020-01-19 19:00:00,2020-01-19 19:00:00,Credit Card,0.0,2020-01-19 19:00:00,2020-01-19 19:00:00,1,30.0,2023,384.4803542,138412.92751200002
16305,62,470.7966724,,1,1.0,,2020-02-15 20:00:00,2020-02-15 20:00:00,PayPal,0.0,2020-02-15 20:00:00,2020-02-15 20:00:00,1,30.0,1996,470.7966724,169486.802064
16313,22,117.742665,,1,2.0,,2020-01-24 06:00:00,2020-01-24 06:00:00,PayPal,0.0,2020-01-24 06:00:00,2020-01-24 06:00:00,1,30.0,2019,117.742665,42387.3594
16316,36,354.23554724999997,157.02220443097107,2,4.5,0.7071067811865476,2020-01-26 06:00:00,2020-02-06 09:00:00,Cash,0.0,2020-01-26 06:00:00,2020-02-06 09:00:00,11,5.454545454545455,2006,708.4710944999999,23186.326729090906
16320,65,390.0707713,,1,1.0,,2020-02-14 00:00:00,2020-02-14 00:00:00,PayPal,0.0,2020-02-14 00:00:00,2020-02-14 00:00:00,1,30.0,1998,390.0707713,140425.47766799998
16327,61,67.80970972,,1,2.0,,2020-01-31 18:00:00,2020-01-31 18:00:00,Credit Card,0.0,2020-01-31 18:00:00,2020-01-31 18:00:00,1,30.0,2011,67.80970972,24411.4954992
16331,64,257.54550919999997,,1,1.0,,2020-01-04 08:00:00,2020-01-04 08:00:00,Credit Card,0.0,2020-01-04 08:00:00,2020-01-04 08:00:00,1,30.0,2039,257.54550919999997,92716.38331199999
16342,49,66.62278243,,1,3.0,,2020-03-05 14:00:00,2020-03-05 14:00:00,Bank Transfer,0.0,2020-03-05 14:00:00,2020-03-05 14:00:00,1,30.0,1978,66.62278243,23984.2016748
16353,43,406.0986982,,1,3.0,,2020-03-03 02:00:00,2020-03-03 02:00:00,Cash,0.0,2020-03-03 02:00:00,2020-03-03 02:00:00,1,30.0,1980,406.0986982,146195.531352
16359,62,330.7645329,,1,5.0,,2020-02-10 18:00:00,2020-02-10 18:00:00,Cash,0.0,2020-02-10 18:00:00,2020-02-10 18:00:00,1,30.0,2001,330.7645329,119075.23184400001
16368,64,453.689844,,1,2.0,,2020-03-07 15:00:00,2020-03-07 15:00:00,Bank Transfer,0.0,2020-03-07 15:00:00,2020-03-07 15:00:00,1,30.0,1976,453.689844,163328.34384
16371,61,249.009080325,245.58140155805887,2,3.0,0.0,2020-02-04 18:00:00,2020-02-10 17:00:00,Bank Transfer,0.0,2020-02-04 18:00:00,2020-02-10 17:00:00,5,12.0,2001,498.01816065,35857.3075668
16374,31,318.3839219,,1,1.0,,2020-01-06 15:00:00,2020-01-06 15:00:00,Bank Transfer,0.0,2020-01-06 15:00:00,2020-01-06 15:00:00,1,30.0,2037,318.3839219,114618.211884
16376,62,255.4749579,,1,1.0,,2020-02-02 08:00:00,2020-02-02 08:00:00,Bank Transfer,0.0,2020-02-02 08:00:00,2020-02-02 08:00:00,1,30.0,2010,255.4749579,91970.98484399999
16396,20,415.6769105,,1,4.0,,2020-01-01 20:00:00,2020-01-01 20:00:00,PayPal,0.0,2020-01-01 20:00:00,2020-01-01 20:00:00,1,30.0,2041,415.6769105,149643.68778
16402,43,314.7221623,,1,1.0,,2020-02-27 09:00:00,2020-02-27 09:00:00,Credit Card,0.0,2020-02-27 09:00:00,2020-02-27 09:00:00,1,30.0,1985,314.7221623,113299.978428
16413,42,136.0167967,,1,3.0,,2020-02-08 12:00:00,2020-02-08 12:00:00,Credit Card,0.0,2020-02-08 12:00:00,2020-02-08 12:00:00,1,30.0,2004,136.0167967,48966.04681199999
16420,34,118.4255296,,1,5.0,,2020-01-01 16:00:00,2020-01-01 16:00:00,Cash,0.0,2020-01-01 16:00:00,2020-01-01 16:00:00,1,30.0,2042,118.4255296,42633.190656
16430,34,410.9238807,,1,4.0,,2020-03-12 12:00:00,2020-03-12 12:00:00,Cash,1.0,2020-03-12 12:00:00,2020-03-12 12:00:00,1,30.0,1971,410.9238807,147932.597052
16439,60,392.1111511,,1,2.0,,2020-01-03 23:00:00,2020-01-03 23:00:00,Bank Transfer,1.0,2020-01-03 23:00:00,2020-01-03 23:00:00,1,30.0,2039,392.1111511,141160.01439599998
16441,26,257.54550919999997,,1,4.0,,2020-03-20 04:00:00,2020-03-20 04:00:00,PayPal,0.0,2020-03-20 04:00:00,2020-03-20 04:00:00,1,30.0,1963,257.54550919999997,92716.38331199999
16446,45,115.385021,,1,3.0,,2020-03-04 12:00:00,2020-03-04 12:00:00,Cash,0.0,2020-03-04 12:00:00,2020-03-04 12:00:00,1,30.0,1979,115.385021,41538.60756
16456,36,331.3308779,,1,3.0,,2020-02-13 03:00:00,2020-02-13 03:00:00,Cash,0.0,2020-02-13 03:00:00,2020-02-13 03:00:00,1,30.0,1999,331.3308779,119279.11604400001
16457,36,486.6997363,,1,2.0,,2020-01-16 09:00:00,2020-01-16 09:00:00,Cash,0.0,2020-01-16 09:00:00,2020-01-16 09:00:00,1,30.0,2027,486.6997363,175211.905068
16467,63,355.0019776,,1,4.0,,2020-02-26 02:00:00,2020-02-26 02:00:00,PayPal,1.0,2020-02-26 02:00:00,2020-02-26 02:00:00,1,30.0,1986,355.0019776,127800.71193599999
16469,29,119.0353116,,1,3.0,,2020-02-06 10:00:00,2020-02-06 10:00:00,PayPal,0.0,2020-02-06 10:00:00,2020-02-06 10:00:00,1,30.0,2006,119.0353116,42852.712176
16471,26,126.9701951,,1,4.0,,2020-03-18 07:00:00,2020-03-18 07:00:00,Cash,1.0,2020-03-18 07:00:00,2020-03-18 07:00:00,1,30.0,1965,126.9701951,45709.270236
16477,34,15.01458964,,1,1.0,,2020-03-11 14:00:00,2020-03-11 14:00:00,PayPal,0.0,2020-03-11 14:00:00,2020-03-11 14:00:00,1,30.0,1972,15.01458964,5405.2522704
16484,67,231.9690694,,1,2.0,,2020-01-19 00:00:00,2020-01-19 00:00:00,Cash,0.0,2020-01-19 00:00:00,2020-01-19 00:00:00,1,30.0,2024,231.9690694,83508.864984
16490,60,375.5802567,,1,3.0,,2020-02-13 14:00:00,2020-02-13 14:00:00,Bank Transfer,1.0,2020-02-13 14:00:00,2020-02-13 14:00:00,1,30.0,1999,375.5802567,135208.892412
16493,66,306.9937039,,1,5.0,,2020-02-02 17:00:00,2020-02-02 17:00:00,Credit Card,1.0,2020-02-02 17:00:00,2020-02-02 17:00:00,1,30.0,2009,306.9937039,110517.73340400001
16506,66,270.8037653,109.29190987296143,2,4.0,1.4142135623730951,2020-02-03 14:00:00,2020-03-01 15:00:00,Cash,0.5,2020-02-03 14:00:00,2020-03-01 15:00:00,27,2.2222222222222223,1982,541.6075306,7221.433741333334
16514,36,385.6451059,,1,3.0,,2020-02-12 20:00:00,2020-02-12 20:00:00,Bank Transfer,1.0,2020-02-12 20:00:00,2020-02-12 20:00:00,1,30.0,1999,385.6451059,138832.238124
16527,47,381.2522321,,1,1.0,,2020-03-15 03:00:00,2020-03-15 03:00:00,Bank Transfer,1.0,2020-03-15 03:00:00,2020-03-15 03:00:00,1,30.0,1968,381.2522321,137250.803556
16528,44,51.16084012,,1,4.0,,2020-01-08 17:00:00,2020-01-08 17:00:00,PayPal,0.0,2020-01-08 17:00:00,2020-01-08 17:00:00,1,30.0,2034,51.16084012,18417.9024432
16530,37,58.60531976,,1,3.0,,2020-01-25 19:00:00,2020-01-25 19:00:00,Cash,0.0,2020-01-25 19:00:00,2020-01-25 19:00:00,1,30.0,2017,58.60531976,21097.9151136
16540,61,360.4017507,,1,4.0,,2020-03-03 21:00:00,2020-03-03 21:00:00,Bank Transfer,1.0,2020-03-03 21:00:00,2020-03-03 21:00:00,1,30.0,1979,360.4017507,129744.630252
16541,49,200.8790906,,1,4.0,,2020-01-23 12:00:00,2020-01-23 12:00:00,Cash,0.0,2020-01-23 12:00:00,2020-01-23 12:00:00,1,30.0,2020,200.8790906,72316.47261600001
16542,27,173.6978365,,1,3.0,,2020-03-19 00:00:00,2020-03-19 00:00:00,Cash,0.0,2020-03-19 00:00:00,2020-03-19 00:00:00,1,30.0,1964,173.6978365,62531.221139999994
16544,67,257.54550919999997,,1,3.0,,2020-01-30 13:00:00,2020-01-30 13:00:00,PayPal,1.0,2020-01-30 13:00:00,2020-01-30 13:00:00,1,30.0,2013,257.54550919999997,92716.38331199999
16546,26,313.3556167,,1,3.0,,2020-01-09 22:00:00,2020-01-09 22:00:00,PayPal,0.0,2020-01-09 22:00:00,2020-01-09 22:00:00,1,30.0,2033,313.3556167,112808.022012
16563,40,371.0076082,,1,4.0,,2020-03-10 22:00:00,2020-03-10 22:00:00,PayPal,0.0,2020-03-10 22:00:00,2020-03-10 22:00:00,1,30.0,1972,371.0076082,133562.738952
16565,18,134.298035,,1,1.0,,2020-02-09 03:00:00,2020-02-09 03:00:00,PayPal,0.0,2020-02-09 03:00:00,2020-02-09 03:00:00,1,30.0,2003,134.298035,48347.2926
16570,39,205.65318355,58.9371218871191,2,4.5,0.7071067811865476,2020-03-14 22:00:00,2020-03-18 17:00:00,Bank Transfer,0.0,2020-03-14 22:00:00,2020-03-18 17:00:00,3,20.0,1964,411.3063671,49356.764052
16573,62,395.0332537,,1,2.0,,2020-03-05 05:00:00,2020-03-05 05:00:00,Bank Transfer,0.0,2020-03-05 05:00:00,2020-03-05 05:00:00,1,30.0,1978,395.0332537,142211.971332
16585,59,257.54550919999997,,1,4.0,,2020-01-08 04:00:00,2020-01-08 04:00:00,PayPal,1.0,2020-01-08 04:00:00,2020-01-08 04:00:00,1,30.0,2035,257.54550919999997,92716.38331199999
16588,42,423.7689032,,1,2.0,,2020-01-25 02:00:00,2020-01-25 02:00:00,Cash,0.0,2020-01-25 02:00:00,2020-01-25 02:00:00,1,30.0,2018,423.7689032,152556.80515200002
16600,62,355.4669159,,1,4.0,,2020-01-29 16:00:00,2020-01-29 16:00:00,Credit Card,0.0,2020-01-29 16:00:00,2020-01-29 16:00:00,1,30.0,2014,355.4669159,127968.08972399999
16602,65,276.5079113,,1,3.0,,2020-03-22 15:00:00,2020-03-22 15:00:00,PayPal,0.0,2020-03-22 15:00:00,2020-03-22 15:00:00,1,30.0,1961,276.5079113,99542.84806799999
16609,42,187.9330681,,1,4.0,,2020-02-22 22:00:00,2020-02-22 22:00:00,PayPal,0.0,2020-02-22 22:00:00,2020-02-22 22:00:00,1,30.0,1989,187.9330681,67655.90451600001
16612,59,249.1494766,,1,2.0,,2020-02-16 20:00:00,2020-02-16 20:00:00,Cash,0.0,2020-02-16 20:00:00,2020-02-16 20:00:00,1,30.0,1995,249.1494766,89693.81157600001
16614,20,454.8663942,,1,2.0,,2020-01-16 00:00:00,2020-01-16 00:00:00,Bank Transfer,0.0,2020-01-16 00:00:00,2020-01-16 00:00:00,1,30.0,2027,454.8663942,163751.901912
16616,59,364.8604073,,1,2.0,,2020-01-10 15:00:00,2020-01-10 15:00:00,Credit Card,0.0,2020-01-10 15:00:00,2020-01-10 15:00:00,1,30.0,2033,364.8604073,131349.74662800002
16617,67,400.1870911,,1,3.0,,2020-01-18 22:00:00,2020-01-18 22:00:00,Cash,0.0,2020-01-18 22:00:00,2020-01-18 22:00:00,1,30.0,2024,400.1870911,144067.352796
16619,30,298.5823878,,1,3.0,,2020-01-25 14:00:00,2020-01-25 14:00:00,Bank Transfer,0.0,2020-01-25 14:00:00,2020-01-25 14:00:00,1,30.0,2018,298.5823878,107489.65960799999
16635,23,452.7440588,,1,2.0,,2020-03-05 00:00:00,2020-03-05 00:00:00,Credit Card,1.0,2020-03-05 00:00:00,2020-03-05 00:00:00,1,30.0,1978,452.7440588,162987.861168
16638,47,257.54550919999997,,1,1.0,,2020-03-14 21:00:00,2020-03-14 21:00:00,Credit Card,0.0,2020-03-14 21:00:00,2020-03-14 21:00:00,1,30.0,1968,257.54550919999997,92716.38331199999
16640,39,493.594039914,,1,3.0,,2020-02-24 18:00:00,2020-02-24 18:00:00,Cash,0.0,2020-02-24 18:00:00,2020-02-24 18:00:00,1,30.0,1987,493.594039914,177693.85436904
16644,19,412.3505768,,1,2.0,,2020-03-06 07:00:00,2020-03-06 07:00:00,PayPal,0.0,2020-03-06 07:00:00,2020-03-06 07:00:00,1,30.0,1977,412.3505768,148446.207648
16645,52,383.2845749,,1,3.0,,2020-02-15 09:00:00,2020-02-15 09:00:00,Bank Transfer,0.0,2020-02-15 09:00:00,2020-02-15 09:00:00,1,30.0,1997,383.2845749,137982.446964
16652,26,225.3513312,,1,2.0,,2020-03-22 06:00:00,2020-03-22 06:00:00,PayPal,0.0,2020-03-22 06:00:00,2020-03-22 06:00:00,1,30.0,1961,225.3513312,81126.479232
16655,53,420.4872583,,1,2.0,,2020-01-15 19:00:00,2020-01-15 19:00:00,Credit Card,1.0,2020-01-15 19:00:00,2020-01-15 19:00:00,1,30.0,2027,420.4872583,151375.41298800003
16656,50,192.9974662,,1,3.0,,2020-03-13 00:00:00,2020-03-13 00:00:00,PayPal,1.0,2020-03-13 00:00:00,2020-03-13 00:00:00,1,30.0,1970,192.9974662,69479.08783199999
16665,57,257.54550919999997,,1,5.0,,2020-01-19 06:00:00,2020-01-19 06:00:00,PayPal,0.0,2020-01-19 06:00:00,2020-01-19 06:00:00,1,30.0,2024,257.54550919999997,92716.38331199999
16667,31,123.6315497,,1,1.0,,2020-02-22 00:00:00,2020-02-22 00:00:00,PayPal,0.0,2020-02-22 00:00:00,2020-02-22 00:00:00,1,30.0,1990,123.6315497,44507.357892
16668,62,394.1902721,,1,2.0,,2020-01-06 21:00:00,2020-01-06 21:00:00,Cash,1.0,2020-01-06 21:00:00,2020-01-06 21:00:00,1,30.0,2036,394.1902721,141908.497956
16674,63,257.54550919999997,,1,5.0,,2020-03-21 07:00:00,2020-03-21 07:00:00,PayPal,0.0,2020-03-21 07:00:00,2020-03-21 07:00:00,1,30.0,1962,257.54550919999997,92716.38331199999
16675,28,30.96380144,,1,5.0,,2020-03-10 17:00:00,2020-03-10 17:00:00,Bank Transfer,0.0,2020-03-10 17:00:00,2020-03-10 17:00:00,1,30.0,1972,30.96380144,11146.9685184
16677,55,469.5353314,,1,1.0,,2020-02-02 06:00:00,2020-02-02 06:00:00,Credit Card,1.0,2020-02-02 06:00:00,2020-02-02 06:00:00,1,30.0,2010,469.5353314,169032.719304
16694,53,257.54550919999997,,1,4.0,,2020-01-10 09:00:00,2020-01-10 09:00:00,Cash,0.0,2020-01-10 09:00:00,2020-01-10 09:00:00,1,30.0,2033,257.54550919999997,92716.38331199999
16704,19,138.726047035,168.03609486761982,2,2.5,0.7071067811865476,2020-02-14 14:00:00,2020-03-23 06:00:00,Bank Transfer,0.0,2020-02-14 14:00:00,2020-03-23 06:00:00,37,1.6216216216216215,1960,277.45209407,2993.72775018382
16709,60,257.54550919999997,,1,1.0,,2020-01-14 12:00:00,2020-01-14 12:00:00,PayPal,0.0,2020-01-14 12:00:00,2020-01-14 12:00:00,1,30.0,2029,257.54550919999997,92716.38331199999
16722,49,493.594039914,,1,1.0,,2020-02-16 07:00:00,2020-02-16 07:00:00,Cash,1.0,2020-02-16 07:00:00,2020-02-16 07:00:00,1,30.0,1996,493.594039914,177693.85436904
16731,40,369.5341823,158.37590033018705,2,2.5,0.7071067811865476,2020-01-23 22:00:00,2020-03-07 05:00:00,Cash,0.5,2020-01-23 22:00:00,2020-03-07 05:00:00,43,1.3953488372093024,1976,739.0683646,6187.549098976745
16732,43,117.7023489,,1,1.0,,2020-03-07 17:00:00,2020-03-07 17:00:00,Cash,0.0,2020-03-07 17:00:00,2020-03-07 17:00:00,1,30.0,1975,117.7023489,42372.845604
16736,66,234.2396185,,1,2.0,,2020-01-04 23:00:00,2020-01-04 23:00:00,Credit Card,0.0,2020-01-04 23:00:00,2020-01-04 23:00:00,1,30.0,2038,234.2396185,84326.26266000001
16737,69,367.2165764,,1,3.0,,2020-02-23 19:00:00,2020-02-23 19:00:00,Bank Transfer,0.0,2020-02-23 19:00:00,2020-02-23 19:00:00,1,30.0,1988,367.2165764,132197.967504
16738,29,446.1564168,,1,1.0,,2020-02-04 23:00:00,2020-02-04 23:00:00,Bank Transfer,0.0,2020-02-04 23:00:00,2020-02-04 23:00:00,1,30.0,2007,446.1564168,160616.31004799998
16748,33,155.2857698,,1,4.0,,2020-01-20 18:00:00,2020-01-20 18:00:00,PayPal,0.0,2020-01-20 18:00:00,2020-01-20 18:00:00,1,30.0,2022,155.2857698,55902.87712800001
16764,41,111.3521087,,1,2.0,,2020-03-22 21:00:00,2020-03-22 21:00:00,Bank Transfer,0.0,2020-03-22 21:00:00,2020-03-22 21:00:00,1,30.0,1960,111.3521087,40086.75913200001
16766,29,225.7723692,,1,1.0,,2020-02-20 14:00:00,2020-02-20 14:00:00,Bank Transfer,0.0,2020-02-20 14:00:00,2020-02-20 14:00:00,1,30.0,1992,225.7723692,81278.05291200001
16767,37,115.2292963,,1,1.0,,2020-02-05 11:00:00,2020-02-05 11:00:00,Cash,0.0,2020-02-05 11:00:00,2020-02-05 11:00:00,1,30.0,2007,115.2292963,41482.546668
16776,23,138.2589058,,1,5.0,,2020-01-07 11:00:00,2020-01-07 11:00:00,Cash,0.0,2020-01-07 11:00:00,2020-01-07 11:00:00,1,30.0,2036,138.2589058,49773.206088000006
16777,38,240.970374,,1,5.0,,2020-02-01 23:00:00,2020-02-01 23:00:00,PayPal,0.0,2020-02-01 23:00:00,2020-02-01 23:00:00,1,30.0,2010,240.970374,86749.33464
16780,51,380.9358152,,1,2.0,,2020-03-22 14:00:00,2020-03-22 14:00:00,PayPal,0.0,2020-03-22 14:00:00,2020-03-22 14:00:00,1,30.0,1961,380.9358152,137136.89347199997
16783,18,191.8217201,,1,5.0,,2020-02-13 16:00:00,2020-02-13 16:00:00,Cash,0.0,2020-02-13 16:00:00,2020-02-13 16:00:00,1,30.0,1999,191.8217201,69055.81923600001
16787,21,106.1456691,,1,1.0,,2020-03-19 17:00:00,2020-03-19 17:00:00,Bank Transfer,0.0,2020-03-19 17:00:00,2020-03-19 17:00:00,1,30.0,1963,106.1456691,38212.440876
16799,67,456.6124617,,1,3.0,,2020-01-17 05:00:00,2020-01-17 05:00:00,Credit Card,0.0,2020-01-17 05:00:00,2020-01-17 05:00:00,1,30.0,2026,456.6124617,164380.48621200002
16801,55,311.237767,,1,1.0,,2020-01-23 20:00:00,2020-01-23 20:00:00,Credit Card,1.0,2020-01-23 20:00:00,2020-01-23 20:00:00,1,30.0,2019,311.237767,112045.59612000002
16806,46,488.4765603,,1,5.0,,2020-01-21 22:00:00,2020-01-21 22:00:00,Bank Transfer,0.0,2020-01-21 22:00:00,2020-01-21 22:00:00,1,30.0,2021,488.4765603,175851.56170800002
16807,43,330.6100976,,1,3.0,,2020-03-21 06:00:00,2020-03-21 06:00:00,Bank Transfer,0.0,2020-03-21 06:00:00,2020-03-21 06:00:00,1,30.0,1962,330.6100976,119019.63513600001
16809,55,124.67381505,32.468913268621314,2,2.0,1.4142135623730951,2020-02-03 07:00:00,2020-02-18 18:00:00,Bank Transfer,0.0,2020-02-03 07:00:00,2020-02-18 18:00:00,15,4.0,1993,249.3476301,5984.3431224
16812,23,469.846406,,1,1.0,,2020-03-15 13:00:00,2020-03-15 13:00:00,Cash,1.0,2020-03-15 13:00:00,2020-03-15 13:00:00,1,30.0,1968,469.846406,169144.70616
16819,30,400.10256945000003,117.57104098265943,2,2.0,1.4142135623730951,2020-01-27 08:00:00,2020-02-20 08:00:00,Credit Card,0.5,2020-01-27 08:00:00,2020-02-20 08:00:00,24,2.5,1992,800.2051389000001,12003.0770835
16833,43,447.1348877,,1,3.0,,2020-01-19 22:00:00,2020-01-19 22:00:00,Bank Transfer,0.0,2020-01-19 22:00:00,2020-01-19 22:00:00,1,30.0,2023,447.1348877,160968.559572
16852,39,31.54610439,,1,5.0,,2020-02-17 11:00:00,2020-02-17 11:00:00,PayPal,0.0,2020-02-17 11:00:00,2020-02-17 11:00:00,1,30.0,1995,31.54610439,11356.5975804
16863,64,264.4472404,,1,1.0,,2020-01-04 01:00:00,2020-01-04 01:00:00,PayPal,0.0,2020-01-04 01:00:00,2020-01-04 01:00:00,1,30.0,2039,264.4472404,95201.006544
16869,61,95.85990326,,1,3.0,,2020-03-20 17:00:00,2020-03-20 17:00:00,Credit Card,1.0,2020-03-20 17:00:00,2020-03-20 17:00:00,1,30.0,1962,95.85990326,34509.5651736
16873,28,68.42200313,,1,1.0,,2020-01-03 14:00:00,2020-01-03 14:00:00,Bank Transfer,1.0,2020-01-03 14:00:00,2020-01-03 14:00:00,1,30.0,2040,68.42200313,24631.9211268
16881,47,170.08614970000002,8.474813506871245,2,3.5,2.1213203435596424,2020-01-30 21:00:00,2020-02-28 12:00:00,Credit Card,0.5,2020-01-30 21:00:00,2020-02-28 12:00:00,28,2.142857142857143,1984,340.17229940000004,4373.643849428572
16882,58,149.424899,,1,1.0,,2020-02-03 21:00:00,2020-02-03 21:00:00,Cash,0.0,2020-02-03 21:00:00,2020-02-03 21:00:00,1,30.0,2008,149.424899,53792.96364
16891,33,109.20647,,1,3.0,,2020-02-04 22:00:00,2020-02-04 22:00:00,PayPal,0.0,2020-02-04 22:00:00,2020-02-04 22:00:00,1,30.0,2007,109.20647,39314.32919999999
16892,46,488.2317285,,1,4.0,,2020-01-06 16:00:00,2020-01-06 16:00:00,PayPal,1.0,2020-01-06 16:00:00,2020-01-06 16:00:00,1,30.0,2037,488.2317285,175763.42226
16893,40,194.7054861,,1,5.0,,2020-01-12 19:00:00,2020-01-12 19:00:00,PayPal,1.0,2020-01-12 19:00:00,2020-01-12 19:00:00,1,30.0,2030,194.7054861,70093.974996
16894,20,260.3923341,,1,1.0,,2020-03-19 12:00:00,2020-03-19 12:00:00,Cash,0.0,2020-03-19 12:00:00,2020-03-19 12:00:00,1,30.0,1964,260.3923341,93741.24027600001
16895,52,320.6847491,,1,3.0,,2020-03-11 11:00:00,2020-03-11 11:00:00,Credit Card,0.0,2020-03-11 11:00:00,2020-03-11 11:00:00,1,30.0,1972,320.6847491,115446.50967599999
16898,34,432.0121987,,1,4.0,,2020-02-11 04:00:00,2020-02-11 04:00:00,Cash,0.0,2020-02-11 04:00:00,2020-02-11 04:00:00,1,30.0,2001,432.0121987,155524.39153199998
16905,55,257.54550919999997,,1,4.0,,2020-01-19 09:00:00,2020-01-19 09:00:00,Bank Transfer,1.0,2020-01-19 09:00:00,2020-01-19 09:00:00,1,30.0,2024,257.54550919999997,92716.38331199999
16910,32,318.8964538,,1,5.0,,2020-01-05 20:00:00,2020-01-05 20:00:00,PayPal,0.0,2020-01-05 20:00:00,2020-01-05 20:00:00,1,30.0,2037,318.8964538,114802.723368
16917,65,464.7242835,,1,3.0,,2020-03-08 11:00:00,2020-03-08 11:00:00,Credit Card,0.0,2020-03-08 11:00:00,2020-03-08 11:00:00,1,30.0,1975,464.7242835,167300.74206000002
16924,44,315.0815611,81.36826492238231,2,1.5,0.7071067811865476,2020-03-01 00:00:00,2020-03-16 16:00:00,Credit Card,0.5,2020-03-01 00:00:00,2020-03-16 16:00:00,15,4.0,1967,630.1631222,15123.914932799998
16936,45,257.54550919999997,,1,4.0,,2020-03-19 01:00:00,2020-03-19 01:00:00,Bank Transfer,0.0,2020-03-19 01:00:00,2020-03-19 01:00:00,1,30.0,1964,257.54550919999997,92716.38331199999
16937,68,357.2770042,,1,5.0,,2020-02-02 14:00:00,2020-02-02 14:00:00,PayPal,0.0,2020-02-02 14:00:00,2020-02-02 14:00:00,1,30.0,2010,357.2770042,128619.721512
16938,60,238.6907685,42.087904917776164,3,4.333333333333333,1.1547005383792517,2020-01-05 22:00:00,2020-01-28 21:00:00,Bank Transfer,0.6666666666666666,2020-01-05 22:00:00,2020-01-28 21:00:00,22,4.090909090909091,2014,716.0723055,11717.546817272727
16941,36,248.28021610000002,53.91179453268868,2,4.5,0.7071067811865476,2020-01-31 02:00:00,2020-02-08 13:00:00,Bank Transfer,0.0,2020-01-31 02:00:00,2020-02-08 13:00:00,8,7.5,2004,496.56043220000004,22345.219449000004
16943,43,341.1159126,,1,4.0,,2020-02-09 01:00:00,2020-02-09 01:00:00,Bank Transfer,0.0,2020-02-09 01:00:00,2020-02-09 01:00:00,1,30.0,2003,341.1159126,122801.728536
16944,49,79.61018863,,1,2.0,,2020-01-12 04:00:00,2020-01-12 04:00:00,Bank Transfer,0.0,2020-01-12 04:00:00,2020-01-12 04:00:00,1,30.0,2031,79.61018863,28659.667906799998
16949,58,269.86195663666666,203.0811766074832,3,3.3333333333333335,2.0816659994661326,2020-01-01 12:00:00,2020-02-03 20:00:00,PayPal,0.3333333333333333,2020-01-01 12:00:00,2020-02-03 20:00:00,33,2.727272727272727,2008,809.5858699099999,8831.845853563636
16960,69,226.8686214,,1,3.0,,2020-02-22 04:00:00,2020-02-22 04:00:00,Credit Card,1.0,2020-02-22 04:00:00,2020-02-22 04:00:00,1,30.0,1990,226.8686214,81672.703704
16966,68,257.4783221,,1,4.0,,2020-01-17 02:00:00,2020-01-17 02:00:00,PayPal,1.0,2020-01-17 02:00:00,2020-01-17 02:00:00,1,30.0,2026,257.4783221,92692.19595600001
16970,21,122.2037208,,1,5.0,,2020-01-28 20:00:00,2020-01-28 20:00:00,Cash,0.0,2020-01-28 20:00:00,2020-01-28 20:00:00,1,30.0,2014,122.2037208,43993.339488
16971,48,170.4145733,,1,3.0,,2020-01-15 13:00:00,2020-01-15 13:00:00,Cash,1.0,2020-01-15 13:00:00,2020-01-15 13:00:00,1,30.0,2028,170.4145733,61349.246388
16980,52,388.1173721,,1,4.0,,2020-03-14 06:00:00,2020-03-14 06:00:00,Bank Transfer,1.0,2020-03-14 06:00:00,2020-03-14 06:00:00,1,30.0,1969,388.1173721,139722.25395600003
16981,54,111.60836759,106.53335297335589,2,2.5,2.1213203435596424,2020-02-02 07:00:00,2020-02-18 22:00:00,Cash,0.0,2020-02-02 07:00:00,2020-02-18 22:00:00,16,3.75,1993,223.21673518,5022.37654155
16986,57,418.8921343,,1,2.0,,2020-02-05 12:00:00,2020-02-05 12:00:00,Cash,0.0,2020-02-05 12:00:00,2020-02-05 12:00:00,1,30.0,2007,418.8921343,150801.168348
16988,42,164.377425,,1,3.0,,2020-02-06 22:00:00,2020-02-06 22:00:00,PayPal,0.0,2020-02-06 22:00:00,2020-02-06 22:00:00,1,30.0,2005,164.377425,59175.87299999999
16996,30,360.9025438,,1,2.0,,2020-01-30 18:00:00,2020-01-30 18:00:00,PayPal,0.0,2020-01-30 18:00:00,2020-01-30 18:00:00,1,30.0,2012,360.9025438,129924.915768
17000,53,464.7048403,,1,1.0,,2020-03-21 11:00:00,2020-03-21 11:00:00,Bank Transfer,0.0,2020-03-21 11:00:00,2020-03-21 11:00:00,1,30.0,1962,464.7048403,167293.742508
17002,32,384.1870459,,1,2.0,,2020-01-31 04:00:00,2020-01-31 04:00:00,Cash,1.0,2020-01-31 04:00:00,2020-01-31 04:00:00,1,30.0,2012,384.1870459,138307.33652399998
